"Date","Instrument Name","Symbol","Expiry Date","Option Type","Strike Price","Open","High","Low","Close","Previous Close","Volume(Lots)","Volume(In 000's)","Value(Lacs)","Open Interest(Lots)"
"09 Aug 2018","FUTCOM","CRUDEOILM    ","20AUG2018","-","0.00","4585.00","4637.00","4566.00","4603.00","4568.00","224956","2249.560 BBL  ","103542.09","18876"
"08 Aug 2018","FUTCOM","CRUDEOILM    ","20AUG2018","-","0.00","4765.00","4765.00","4553.00","4568.00","4761.00","299931","2999.310 BBL  ","139676.39","25733"
"07 Aug 2018","FUTCOM","CRUDEOILM    ","20AUG2018","-","0.00","4761.00","4796.00","4738.00","4761.00","4767.00","202645","2026.450 BBL  ","96603.86","18893"
"06 Aug 2018","FUTCOM","CRUDEOILM    ","20AUG2018","-","0.00","4700.00","4810.00","4700.00","4767.00","4686.00","220951","2209.510 BBL  ","105338.80","19613"
"03 Aug 2018","FUTCOM","CRUDEOILM    ","20AUG2018","-","0.00","4749.00","4763.00","4654.00","4686.00","4743.00","231916","2319.160 BBL  ","109387.24","16776"
"02 Aug 2018","FUTCOM","CRUDEOILM    ","20AUG2018","-","0.00","4633.00","4761.00","4593.00","4743.00","4631.00","248761","2487.610 BBL  ","116191.01","19534"
"01 Aug 2018","FUTCOM","CRUDEOILM    ","20AUG2018","-","0.00","4714.00","4714.00","4611.00","4631.00","4736.00","240002","2400.020 BBL  ","111630.11","20164"
"31 Jul 2018","FUTCOM","CRUDEOILM    ","20AUG2018","-","0.00","4802.00","4804.00","4702.00","4736.00","4823.00","211066","2110.660 BBL  ","100314.86","18065"
"30 Jul 2018","FUTCOM","CRUDEOILM    ","20AUG2018","-","0.00","4733.00","4840.00","4733.00","4823.00","4714.00","196099","1960.990 BBL  ","94136.01","23133"
"27 Jul 2018","FUTCOM","CRUDEOILM    ","20AUG2018","-","0.00","4789.00","4797.00","4696.00","4714.00","4801.00","183318","1833.180 BBL  ","87247.88","16117"
"26 Jul 2018","FUTCOM","CRUDEOILM    ","20AUG2018","-","0.00","4770.00","4811.00","4744.00","4801.00","4779.00","188996","1889.960 BBL  ","90314.17","19844"
"25 Jul 2018","FUTCOM","CRUDEOILM    ","20AUG2018","-","0.00","4750.00","4797.00","4702.00","4779.00","4746.00","233577","2335.770 BBL  ","110865.01","18734"
"24 Jul 2018","FUTCOM","CRUDEOILM    ","20AUG2018","-","0.00","4679.00","4774.00","4671.00","4746.00","4689.00","216095","2160.950 BBL  ","102009.57","17751"
"23 Jul 2018","FUTCOM","CRUDEOILM    ","20AUG2018","-","0.00","4708.00","4788.00","4671.00","4689.00","4706.00","224679","2246.790 BBL  ","106285.73","15112"
"20 Jul 2018","FUTCOM","CRUDEOILM    ","20AUG2018","-","0.00","4713.00","4754.00","4666.00","4706.00","4697.00","190406","1904.060 BBL  ","89639.83","16046"
"19 Jul 2018","FUTCOM","CRUDEOILM    ","19JUL2018","-","0.00","4710.00","4830.00","4667.00","4781.00","4700.00","186021","1860.210 BBL  ","88384.17","8703"
"18 Jul 2018","FUTCOM","CRUDEOILM    ","19JUL2018","-","0.00","4650.00","4705.00","4593.00","4700.00","4668.00","180940","1809.400 BBL  ","84025.78","14701"
"17 Jul 2018","FUTCOM","CRUDEOILM    ","19JUL2018","-","0.00","4647.00","4680.00","4585.00","4668.00","4641.00","235854","2358.540 BBL  ","109368.13","15451"
"16 Jul 2018","FUTCOM","CRUDEOILM    ","19JUL2018","-","0.00","4863.00","4863.00","4632.00","4641.00","4883.00","178081","1780.810 BBL  ","84786.14","18461"
"13 Jul 2018","FUTCOM","CRUDEOILM    ","19JUL2018","-","0.00","4799.00","4906.00","4783.00","4883.00","4778.00","198629","1986.290 BBL  ","96042.13","22094"
"12 Jul 2018","FUTCOM","CRUDEOILM    ","19JUL2018","-","0.00","4880.00","4880.00","4736.00","4778.00","4900.00","262282","2622.820 BBL  ","126203.63","22010"
"11 Jul 2018","FUTCOM","CRUDEOILM    ","19JUL2018","-","0.00","5065.00","5080.00","4877.00","4900.00","5069.00","215462","2154.620 BBL  ","107927.12","28564"
"10 Jul 2018","FUTCOM","CRUDEOILM    ","19JUL2018","-","0.00","5069.00","5134.00","5060.00","5069.00","5050.00","212834","2128.340 BBL  ","108495.33","36478"
"09 Jul 2018","FUTCOM","CRUDEOILM    ","19JUL2018","-","0.00","5080.00","5100.00","5015.00","5050.00","5076.00","205355","2053.550 BBL  ","103874.31","36602"
"06 Jul 2018","FUTCOM","CRUDEOILM    ","19JUL2018","-","0.00","5030.00","5086.00","4971.00","5076.00","5040.00","233129","2331.290 BBL  ","117272.40","40713"
"05 Jul 2018","FUTCOM","CRUDEOILM    ","19JUL2018","-","0.00","5105.00","5155.00","5027.00","5040.00","5125.00","239586","2395.860 BBL  ","121888.19","36196"
"04 Jul 2018","FUTCOM","CRUDEOILM    ","19JUL2018","-","0.00","5100.00","5136.00","5047.00","5125.00","5079.00","178139","1781.390 BBL  ","90648.30","42777"
"03 Jul 2018","FUTCOM","CRUDEOILM    ","19JUL2018","-","0.00","5119.00","5200.00","4996.00","5079.00","5107.00","271156","2711.560 BBL  ","138039.24","40335"
"02 Jul 2018","FUTCOM","CRUDEOILM    ","19JUL2018","-","0.00","5066.00","5127.00","5015.00","5107.00","5084.00","241128","2411.280 BBL  ","122511.78","46771"
"29 Jun 2018","FUTCOM","CRUDEOILM    ","19JUL2018","-","0.00","5061.00","5103.00","5010.00","5084.00","5075.00","191262","1912.620 BBL  ","96767.35","43895"
"28 Jun 2018","FUTCOM","CRUDEOILM    ","19JUL2018","-","0.00","5020.00","5107.00","4981.00","5075.00","5029.00","255584","2555.840 BBL  ","128838.90","43818"
"27 Jun 2018","FUTCOM","CRUDEOILM    ","19JUL2018","-","0.00","4825.00","5046.00","4825.00","5029.00","4815.00","272152","2721.520 BBL  ","134689.63","45512"
"26 Jun 2018","FUTCOM","CRUDEOILM    ","19JUL2018","-","0.00","4661.00","4838.00","4629.00","4815.00","4657.00","305590","3055.900 BBL  ","144186.36","40774"
"25 Jun 2018","FUTCOM","CRUDEOILM    ","19JUL2018","-","0.00","4661.00","4735.00","4636.00","4657.00","4671.00","234494","2344.940 BBL  ","109809.23","30548"
"22 Jun 2018","FUTCOM","CRUDEOILM    ","19JUL2018","-","0.00","4505.00","4684.00","4487.00","4671.00","4496.00","325678","3256.780 BBL  ","149158.57","33593"
"21 Jun 2018","FUTCOM","CRUDEOILM    ","19JUL2018","-","0.00","4477.00","4509.00","4392.00","4496.00","4485.00","264393","2643.930 BBL  ","117574.78","21864"
"20 Jun 2018","FUTCOM","CRUDEOILM    ","19JUL2018","-","0.00","4428.00","4528.00","4428.00","4485.00","4418.00","284168","2841.680 BBL  ","127160.64","21662"
"19 Jun 2018","FUTCOM","CRUDEOILM    ","19JUN2018","-","0.00","4451.00","4475.00","4389.00","4435.00","4481.00","182067","1820.670 BBL  ","80623.57","10659"
"18 Jun 2018","FUTCOM","CRUDEOILM    ","19JUN2018","-","0.00","4421.00","4489.00","4333.00","4481.00","4434.00","205022","2050.220 BBL  ","90580.49","20422"
"15 Jun 2018","FUTCOM","CRUDEOILM    ","19JUN2018","-","0.00","4525.00","4553.00","4401.00","4434.00","4516.00","209245","2092.450 BBL  ","93876.26","19602"
"14 Jun 2018","FUTCOM","CRUDEOILM    ","19JUN2018","-","0.00","4496.00","4539.00","4487.00","4516.00","4506.00","172724","1727.240 BBL  ","77955.94","24149"
"13 Jun 2018","FUTCOM","CRUDEOILM    ","19JUN2018","-","0.00","4470.00","4516.00","4453.00","4506.00","4477.00","177436","1774.360 BBL  ","79538.46","24872"
"12 Jun 2018","FUTCOM","CRUDEOILM    ","19JUN2018","-","0.00","4466.00","4510.00","4445.00","4477.00","4472.00","183867","1838.670 BBL  ","82289.12","24935"
"11 Jun 2018","FUTCOM","CRUDEOILM    ","19JUN2018","-","0.00","4437.00","4477.00","4378.00","4472.00","4443.00","201129","2011.290 BBL  ","89022.83","26511"
"08 Jun 2018","FUTCOM","CRUDEOILM    ","19JUN2018","-","0.00","4454.00","4478.00","4408.00","4443.00","4444.00","191289","1912.890 BBL  ","85014.70","25065"
"07 Jun 2018","FUTCOM","CRUDEOILM    ","19JUN2018","-","0.00","4345.00","4454.00","4345.00","4444.00","4342.00","209780","2097.800 BBL  ","92359.94","25782"
"06 Jun 2018","FUTCOM","CRUDEOILM    ","19JUN2018","-","0.00","4400.00","4425.00","4306.00","4342.00","4392.00","232301","2323.010 BBL  ","101335.40","30188"
"05 Jun 2018","FUTCOM","CRUDEOILM    ","19JUN2018","-","0.00","4369.00","4399.00","4314.00","4392.00","4352.00","230830","2308.300 BBL  ","100601.58","28850"
"04 Jun 2018","FUTCOM","CRUDEOILM    ","19JUN2018","-","0.00","4418.00","4435.00","4342.00","4352.00","4429.00","218912","2189.120 BBL  ","96098.55","32736"
"01 Jun 2018","FUTCOM","CRUDEOILM    ","19JUN2018","-","0.00","4505.00","4532.00","4417.00","4429.00","4516.00","251683","2516.830 BBL  ","112582.06","31017"
"31 May 2018","FUTCOM","CRUDEOILM    ","19JUN2018","-","0.00","4607.00","4620.00","4501.00","4516.00","4614.00","258053","2580.530 BBL  ","117553.31","28691"
"30 May 2018","FUTCOM","CRUDEOILM    ","19JUN2018","-","0.00","4522.00","4628.00","4506.00","4614.00","4526.00","215722","2157.220 BBL  ","98395.11","28945"
"29 May 2018","FUTCOM","CRUDEOILM    ","19JUN2018","-","0.00","4518.00","4576.00","4485.00","4526.00","4508.00","242322","2423.220 BBL  ","109898.36","27815"
"28 May 2018","FUTCOM","CRUDEOILM    ","19JUN2018","-","0.00","4588.00","4588.00","4460.00","4508.00","4597.00","192958","1929.580 BBL  ","86837.41","30989"
"25 May 2018","FUTCOM","CRUDEOILM    ","19JUN2018","-","0.00","4851.00","4851.00","4581.00","4597.00","4859.00","267444","2674.440 BBL  ","125832.72","33369"
"24 May 2018","FUTCOM","CRUDEOILM    ","19JUN2018","-","0.00","4902.00","4914.00","4835.00","4859.00","4914.00","184668","1846.680 BBL  ","89955.26","33982"
"23 May 2018","FUTCOM","CRUDEOILM    ","19JUN2018","-","0.00","4931.00","4945.00","4886.00","4914.00","4929.00","189917","1899.170 BBL  ","93353.24","38766"
"22 May 2018","FUTCOM","CRUDEOILM    ","19JUN2018","-","0.00","4938.00","4973.00","4916.00","4929.00","4938.00","180820","1808.200 BBL  ","89449.01","37690"
"21 May 2018","FUTCOM","CRUDEOILM    ","21MAY2018","-","0.00","4870.00","4927.00","4852.00","4919.00","4854.00","149108","1491.080 BBL  ","72831.87","18023"
"18 May 2018","FUTCOM","CRUDEOILM    ","21MAY2018","-","0.00","4845.00","4880.00","4827.00","4854.00","4833.00","155228","1552.280 BBL  ","75394.84","29235"
"17 May 2018","FUTCOM","CRUDEOILM    ","21MAY2018","-","0.00","4829.00","4899.00","4822.00","4833.00","4820.00","215456","2154.560 BBL  ","104796.96","32786"
"16 May 2018","FUTCOM","CRUDEOILM    ","21MAY2018","-","0.00","4843.00","4845.00","4793.00","4820.00","4850.00","197654","1976.540 BBL  ","95253.66","33263"
"15 May 2018","FUTCOM","CRUDEOILM    ","21MAY2018","-","0.00","4793.00","4894.00","4781.00","4850.00","4794.00","242550","2425.500 BBL  ","117336.15","36132"
"14 May 2018","FUTCOM","CRUDEOILM    ","21MAY2018","-","0.00","4770.00","4814.00","4730.00","4794.00","4793.00","164014","1640.140 BBL  ","78382.23","36180"
"11 May 2018","FUTCOM","CRUDEOILM    ","21MAY2018","-","0.00","4775.00","4824.00","4766.00","4793.00","4757.00","166794","1667.940 BBL  ","79963.89","34426"
"10 May 2018","FUTCOM","CRUDEOILM    ","21MAY2018","-","0.00","4808.00","4897.00","4733.00","4757.00","4800.00","207383","2073.830 BBL  ","99310.64","33119"
"09 May 2018","FUTCOM","CRUDEOILM    ","21MAY2018","-","0.00","4634.00","4817.00","4634.00","4800.00","4624.00","254674","2546.740 BBL  ","121718.95","41438"
"08 May 2018","FUTCOM","CRUDEOILM    ","21MAY2018","-","0.00","4740.00","4740.00","4560.00","4624.00","4749.00","337137","3371.370 BBL  ","156988.58","32357"
"07 May 2018","FUTCOM","CRUDEOILM    ","21MAY2018","-","0.00","4682.00","4775.00","4682.00","4749.00","4668.00","198548","1985.480 BBL  ","94090.81","51007"
"04 May 2018","FUTCOM","CRUDEOILM    ","21MAY2018","-","0.00","4551.00","4684.00","4551.00","4668.00","4571.00","257475","2574.750 BBL  ","118739.68","51030"
"03 May 2018","FUTCOM","CRUDEOILM    ","21MAY2018","-","0.00","4502.00","4578.00","4492.00","4571.00","4512.00","249664","2496.640 BBL  ","113076.32","40991"
"02 May 2018","FUTCOM","CRUDEOILM    ","21MAY2018","-","0.00","4500.00","4529.00","4476.00","4512.00","4488.00","262016","2620.160 BBL  ","118000.96","37684"
"01 May 2018","FUTCOM","CRUDEOILM    ","21MAY2018","-","0.00","4575.00","4575.00","4472.00","4488.00","4584.00","157869","1578.690 BBL  ","71315.43","39688"
"30 Apr 2018","FUTCOM","CRUDEOILM    ","21MAY2018","-","0.00","4526.00","4611.00","4473.00","4584.00","4547.00","280678","2806.780 BBL  ","127087.69","40874"
"27 Apr 2018","FUTCOM","CRUDEOILM    ","21MAY2018","-","0.00","4545.00","4562.00","4520.00","4547.00","4558.00","189782","1897.820 BBL  ","86179.79","35749"
"26 Apr 2018","FUTCOM","CRUDEOILM    ","21MAY2018","-","0.00","4575.00","4595.00","4537.00","4558.00","4564.00","238540","2385.400 BBL  ","108915.25","36899"
"25 Apr 2018","FUTCOM","CRUDEOILM    ","21MAY2018","-","0.00","4512.00","4574.00","4507.00","4564.00","4532.00","271415","2714.150 BBL  ","123181.02","37581"
"24 Apr 2018","FUTCOM","CRUDEOILM    ","21MAY2018","-","0.00","4580.00","4616.00","4511.00","4532.00","4565.00","276679","2766.790 BBL  ","126614.09","34240"
"23 Apr 2018","FUTCOM","CRUDEOILM    ","21MAY2018","-","0.00","4528.00","4575.00","4471.00","4565.00","4531.00","246282","2462.820 BBL  ","111348.80","37635"
"20 Apr 2018","FUTCOM","CRUDEOILM    ","21MAY2018","-","0.00","4525.00","4546.00","4485.00","4531.00","4529.00","210778","2107.780 BBL  ","95172.62","34320"
"19 Apr 2018","FUTCOM","CRUDEOILM    ","21MAY2018","-","0.00","4500.00","4590.00","4500.00","4529.00","4482.00","82524","825.240 BBL  ","37587.33","31842"
